4,0.03651857376098633,0.04561257362365723,0.03881492614746094
5,0.03657197952270508,0.03880453109741211,0.037429523468017575
6,0.0358576774597168,0.03851890563964844,0.037042999267578126
7,0.03546333312988281,0.03808712959289551,0.036841940879821775
8,0.03580665588378906,0.037015676498413086,0.0363811731338501
9,0.03594350814819336,0.039957523345947266,0.037287211418151854
10,0.03615450859069824,0.03928184509277344,0.03749420642852783
11,0.0363771915435791,0.037940263748168945,0.037093400955200195
12,0.036473989486694336,0.03861832618713379,0.037488770484924314
13,0.03584408760070801,0.03853034973144531,0.0368377685546875
14,0.03540945053100586,0.037551164627075195,0.03632175922393799
15,0.03522205352783203,0.03799271583557129,0.036530685424804685
16,0.03608107566833496,0.037680864334106445,0.03683786392211914
17,0.03563237190246582,0.037660837173461914,0.03686983585357666
18,0.03523969650268555,0.03754425048828125,0.03636946678161621
19,0.03559613227844238,0.03861880302429199,0.0365009069442749
20,0.03603100776672363,0.039218902587890625,0.03760583400726318
21,0.03596210479736328,0.03857731819152832,0.03685331344604492
22,0.03632092475891113,0.03880596160888672,0.03740799427032471
23,0.03574037551879883,0.040453433990478516,0.037139177322387695
24,0.03541254997253418,0.038846731185913086,0.03672976493835449
25,0.03531312942504883,0.03951406478881836,0.03680064678192139
26,0.03561830520629883,0.044058799743652344,0.03758337497711182
27,0.03557085990905762,0.03851604461669922,0.03667075634002685
28,0.03540229797363281,0.03818178176879883,0.03638913631439209
29,0.03541374206542969,0.037435293197631836,0.0367030143737793
30,0.0351719856262207,0.03828287124633789,0.036969900131225586
31,0.03528022766113281,0.03780102729797363,0.03605625629425049
32,0.035222768783569336,0.03705000877380371,0.03619153499603271
33,0.034809112548828125,0.03656339645385742,0.035732603073120116
34,0.035184621810913086,0.036726951599121094,0.03588302135467529
35,0.035639286041259766,0.039208173751831055,0.03736603260040283
36,0.03524422645568848,0.03777050971984863,0.036422014236450195
37,0.03618431091308594,0.03966355323791504,0.03742847442626953
38,0.03578305244445801,0.03983187675476074,0.037149691581726076
39,0.03534841537475586,0.03732919692993164,0.035885858535766604
40,0.03623771667480469,0.045153141021728516,0.03898599147796631
41,0.03614497184753418,0.038703203201293945,0.036804819107055665
42,0.035823822021484375,0.03851580619812012,0.03674845695495606
43,0.0362393856048584,0.040386199951171875,0.037746739387512204
44,0.0360720157623291,0.03775429725646973,0.037206292152404785
45,0.038327932357788086,0.04016447067260742,0.03912417888641358
46,0.03812456130981445,0.039734601974487305,0.03877935409545898
47,0.03860831260681152,0.039548635482788086,0.038995790481567386
48,0.03718066215515137,0.03961014747619629,0.03833084106445313
49,0.03604722023010254,0.03866386413574219,0.037685704231262204
50,0.03548097610473633,0.03916215896606445,0.037171673774719236
51,0.03584647178649902,0.03847527503967285,0.03704371452331543
52,0.03538203239440918,0.03767228126525879,0.03630573749542236
53,0.036427974700927734,0.039832115173339844,0.03816390037536621
54,0.035748958587646484,0.03898453712463379,0.03725574016571045
55,0.036640167236328125,0.03866887092590332,0.03750762939453125
56,0.036405324935913086,0.03920555114746094,0.037780261039733885
57,0.03631854057312012,0.04054594039916992,0.038468456268310545
58,0.03555583953857422,0.03997397422790527,0.037042093276977536
59,0.035776615142822266,0.038861989974975586,0.03675587177276611
60,0.03549075126647949,0.03782463073730469,0.03602876663208008
61,0.03629326820373535,0.04109048843383789,0.03852696418762207
